CustomerID,Customer_Segment,Age,Gender,Job_Category,Annual_Income,Marital_Status,Product,Quantity,Unit_Price,Discount_Applied,Payment_Method,Revenue,Customer_Lifetime_Value,Profit_Margin,Loyalty_Score,Loyalty_Tier,Customer_Satisfaction,Purchase_Frequency,Days_Since_Last_Purchase,Purchase_Date,Purchase_Hour,Season,Days_to_Next_Purchase,Payment_Delay_Days,First_Purchase_Channel,Net_Revenue,Revenue_per_Unit,Age_Group,Revenue_Tier,Purchase_Month,Purchase_Quarter,Purchase_Year
C08722,New,44,Female,Other,77686,Divorced,Product_D,4,69.97,0.079,Bank Transfer,833,37247,0.312,36.1,Silver,2,9,12,26-06-2023,12,Spring,1,1,Store,767.193,208.25,31-45,Medium,6,2,2023
C08723,New,46,Male,Other,106573,Married,Product_E,3,72.88,0.071,Credit Card,1571,40992,0.449,38.3,Silver,2.7,6,20,27-12-2024,13,Winter,15,1,Online,1459.459,523.67,46-60,High,12,4,2024
C08724,New,46,Male,Manufacturing,25000,Married,Product_C,2,31.47,0.125,Digital Wallet,1111,10114,0.754,34.8,Silver,2.3,4,18,08-11-2023,11,Winter,13,5,App,972.125,555.5,46-60,High,11,4,2023
C08725,Regular,39,Female,Manufacturing,53408,Married,Product_B,3,73.68,0.234,Bank Transfer,463,9253,0.32,13.4,Bronze,1,4,6,30-01-2023,12,Fall,36,0,Store,354.658,154.33,31-45,Medium,1,1,2023
C08726,Regular,36,Male,Retail,45858,Married,Product_C,2,54.08,0.054,Credit Card,830,6168,0.779,15.1,Bronze,1,4,34,02-05-2023,17,Fall,17,2,Online,785.18,415,31-45,Medium,5,2,2023
C08727,Regular,85,Female,Manufacturing,25000,Single,Product_C,3,113.09,0.149,Credit Card,195,2951,0.489,11.7,Bronze,1,1,29,16-08-2023,10,Summer,5,0,Online,165.945,65,60+,Low,8,3,2023
C08728,New,55,Male,Education,29886,Married,Product_A,1,166.11,0.119,Digital Wallet,227,3361,0.385,7.7,Bronze,1,1,23,12-05-2023,8,Spring,83,1,Online,199.987,227,46-60,Low,5,2,2023
C08729,New,48,Female,Manufacturing,90369,Single,Product_C,1,37.89,0.041,Credit Card,1401,24392,0.155,20.9,Bronze,2.3,1,53,11-12-2024,7,Fall,50,5,Online,1343.559,1401,46-60,High,12,4,2024
C08730,Regular,38,Female,Manufacturing,154572,Single,Product_C,4,25.83,0.165,PayPal,1549,62464,0.421,24.3,Bronze,3.1,1,12,26-05-2023,8,Winter,21,0,Store,1293.415,387.25,31-45,High,5,2,2023
C08731,New,35,Male,Education,164689,Single,Product_D,1,36.7,0.107,Credit Card,1099,90053,0.549,31,Silver,1.7,7,27,05-12-2024,13,Spring,143,5,Online,981.407,1099,31-45,High,12,4,2024
C08732,New,40,Male,Education,43278,Married,Product_B,2,76.95,0.169,Digital Wallet,104,13835,0.595,31.4,Silver,1.8,1,27,21-08-2023,10,Fall,46,14,App,86.424,52,31-45,Low,8,3,2023
C08733,VIP,46,Female,Finance,63799,Married,Product_D,3,104.29,0.141,Credit Card,1693,4658,0.86,10.3,Bronze,1.2,8,6,11-11-2023,18,Summer,59,3,Phone,1454.287,564.33,46-60,High,11,4,2023
C08734,VIP,18,Male,Other,45666,Married,Product_A,2,56.81,0.145,Credit Card,1790,13275,0.619,29.4,Silver,2.4,12,30,09-05-2023,11,Spring,41,6,Online,1530.45,895,18-30,High,5,2,2023
C08735,VIP,18,Female,Education,100908,Divorced,Product_B,1,96.07,0.151,PayPal,1518,14651,0.37,17,Bronze,1,7,54,03-08-2023,23,Spring,22,2,Store,1288.782,1518,18-30,High,8,3,2023
C08736,New,32,Male,Healthcare,83227,Married,Product_D,1,103.26,0.322,Credit Card,528,81184,0.243,55.3,Gold,3.2,1,11,14-05-2023,14,Fall,6,8,App,357.984,528,31-45,Medium,5,2,2023
C08737,Regular,45,Male,Education,86686,Married,Product_C,2,29.15,0.186,Credit Card,6726,38755,0.195,31.2,Silver,5,2,51,22-03-2023,15,Winter,81,1,Online,5474.964,3363,31-45,Premium,3,1,2023
C08738,Regular,38,Female,Finance,25842,Single,Product_A,1,129.54,0.23,Credit Card,593,10294,0.236,40.1,Silver,1.9,6,38,11-03-2024,11,Winter,30,1,Online,456.61,593,31-45,Medium,3,1,2024
C08739,VIP,64,Female,Finance,41823,Married,Product_A,1,51.85,0.146,PayPal,1509,19093,0.787,23.3,Bronze,2.1,4,3,08-12-2024,12,Winter,31,0,Online,1288.686,1509,60+,High,12,4,2024
C08740,Regular,19,Male,Manufacturing,92021,Single,Product_B,1,155.4,0.058,PayPal,100,12631,0.073,8.7,Bronze,1,4,112,25-04-2023,20,Winter,70,1,App,94.2,100,18-30,Low,4,2,2023
C08741,New,30,Female,Manufacturing,156915,Married,Product_B,1,19.44,0.422,PayPal,111,10769,0.495,7.9,Bronze,1,16,35,21-03-2023,19,Summer,20,12,Online,64.158,111,18-30,Low,3,1,2023
C08742,Regular,64,Female,Other,119565,Divorced,Product_E,4,148.6,0.232,Credit Card,1420,92326,0.06,51,Gold,1.7,6,10,20-01-2023,12,Summer,33,8,Online,1090.56,355,60+,High,1,1,2023
C08743,Regular,43,Male,Manufacturing,25000,Married,Product_C,2,180,0.1,Credit Card,139,2608,0.284,5.4,Bronze,1,3,14,10-05-2024,13,Fall,2,1,App,125.1,69.5,31-45,Low,5,2,2024
C08744,New,55,Female,Manufacturing,25000,Married,Product_C,2,40.04,0.154,PayPal,1535,5075,0.604,14.1,Bronze,1.4,7,15,17-03-2024,8,Spring,8,0,Online,1298.61,767.5,46-60,High,3,1,2024
C08745,New,72,Male,Finance,98031,Married,Product_B,1,164.64,0.01,PayPal,4303,47888,0.865,36.1,Silver,3.7,8,110,13-02-2023,13,Winter,16,3,Online,4259.97,4303,60+,Premium,2,1,2023
C08746,Regular,31,Male,Healthcare,26364,Single,Product_D,2,10,0.07,Credit Card,956,5041,0.888,29.9,Silver,1.6,7,5,21-07-2023,17,Spring,23,11,Store,889.08,478,31-45,High,7,3,2023
C08747,Regular,40,Non-binary,Other,192549,Single,Product_E,2,17.75,0.145,Credit Card,807,45589,0.605,16.6,Bronze,1.1,2,28,21-04-2023,16,Spring,28,17,Online,689.985,403.5,31-45,Medium,4,2,2023
C08748,Regular,37,Female,IT,95682,Widowed,Product_A,3,50.95,0.29,Credit Card,2417,59857,0.562,32.7,Silver,2.5,1,9,03-02-2023,11,Fall,29,0,App,1716.07,805.67,31-45,Premium,2,1,2023
C08749,Regular,18,Female,Finance,76399,Married,Product_B,2,146.93,0.182,Bank Transfer,670,11920,0.358,9.7,Bronze,1.3,5,88,06-11-2024,16,Summer,1,3,Store,548.06,335,18-30,Medium,11,4,2024
C08750,VIP,37,Female,Other,40549,Married,Product_C,2,84.23,0.304,Bank Transfer,395,10255,0.306,18.7,Bronze,1.9,9,33,09-06-2024,7,Summer,5,3,Online,274.92,197.5,31-45,Low,6,2,2024
C08751,Regular,55,Male,Other,70442,Divorced,Product_D,1,71.78,0.246,Bank Transfer,354,15351,0.75,15.1,Bronze,1,1,17,30-08-2024,18,Summer,67,6,Online,266.916,354,46-60,Low,8,3,2024
C08752,New,50,Female,Healthcare,26724,Single,Product_C,1,133.84,0.237,Credit Card,628,5042,0.219,19.1,Bronze,1.2,2,34,02-03-2023,10,Summer,49,3,Online,479.164,628,46-60,Medium,3,1,2023
C08753,Regular,51,Male,Other,58614,Single,Product_D,1,26.28,0.093,Credit Card,2212,8444,0.748,17.4,Bronze,1.3,4,3,25-04-2024,18,Winter,17,1,Online,2006.284,2212,46-60,Premium,4,2,2024
C08754,Regular,36,Male,Education,106911,Single,Product_B,2,30.9,0.067,Bank Transfer,1592,48592,0.375,37.5,Silver,2.2,1,52,02-05-2023,10,Fall,51,4,Online,1485.336,796,31-45,High,5,2,2023
C08755,VIP,32,Male,Finance,39851,Married,Product_B,2,30.7,0.245,PayPal,10000,30672,0.216,53.9,Gold,5,3,7,17-09-2023,11,Winter,18,3,Online,7550,5000,31-45,Premium,9,3,2023
C08756,Regular,61,Female,Education,49033,Married,Product_B,3,129.52,0.084,Digital Wallet,681,5054,0.131,19.9,Bronze,1,3,45,14-02-2023,15,Winter,18,1,Online,623.796,227,60+,Medium,2,1,2023
C08757,Regular,34,Female,Healthcare,25000,Married,Product_A,3,39.85,0.227,PayPal,705,11697,0.667,41.1,Silver,2.2,5,48,09-03-2023,13,Spring,6,2,App,544.965,235,31-45,Medium,3,1,2023
C08758,Regular,46,Female,Retail,52916,Married,Product_B,3,86.36,0.107,PayPal,1486,41278,0.128,51.1,Gold,3,2,40,05-11-2023,13,Fall,27,1,Store,1326.998,495.33,46-60,High,11,4,2023
C08759,Regular,44,Non-binary,Manufacturing,64340,Married,Product_B,2,157.15,0.152,Credit Card,5286,46712,0.133,46.6,Silver,5,3,12,14-11-2024,10,Winter,52,8,Store,4482.528,2643,31-45,Premium,11,4,2024
C08760,Regular,63,Female,IT,89686,Married,Product_E,5,16.66,0.102,Credit Card,1470,40095,0.395,50.7,Gold,3.5,5,8,11-01-2023,12,Winter,50,0,Online,1320.06,294,60+,High,1,1,2023
C08761,VIP,56,Male,Other,140295,Single,Product_A,2,37.85,0.127,Credit Card,4872,28831,0.615,35.8,Silver,3.2,5,12,09-04-2023,11,Summer,25,1,Online,4253.256,2436,46-60,Premium,4,2,2023
C08762,Regular,22,Male,IT,41688,Married,Product_A,2,143.52,0.122,Digital Wallet,1820,20522,0.333,28.6,Silver,2.8,4,129,07-05-2023,11,Spring,17,13,Online,1597.96,910,18-30,High,5,2,2023
C08763,Regular,24,Female,IT,25000,Divorced,Product_C,3,67.43,0.266,Bank Transfer,2313,11239,0.354,41.6,Silver,3.7,1,21,08-09-2024,5,Fall,8,0,Online,1697.742,771,18-30,Premium,9,3,2024
C08764,Regular,50,Male,IT,45420,Married,Product_E,3,80.9,0.15,Credit Card,1908,29842,0.686,33.2,Silver,2.9,3,3,30-07-2023,15,Winter,20,3,Online,1621.8,636,46-60,High,7,3,2023
C08765,Regular,41,Female,Retail,92512,Married,Product_B,3,122.4,0.252,Credit Card,2398,26008,0.688,48.9,Silver,4.4,7,27,24-08-2024,19,Summer,63,9,Online,1793.704,799.33,31-45,Premium,8,3,2024
C08766,New,35,Female,Manufacturing,25000,Married,Product_C,1,57.12,0.073,PayPal,100,1676,0.813,4.2,Bronze,1,8,20,24-07-2023,11,Summer,22,2,Online,92.7,100,31-45,Low,7,3,2023
C08767,New,57,Non-binary,Education,25000,Widowed,Product_D,5,90,0.248,PayPal,1385,14983,0.51,32.4,Silver,3,7,12,09-07-2023,5,Winter,1,9,Store,1041.52,277,46-60,High,7,3,2023
C08768,New,44,Male,IT,25126,Married,Product_A,1,19.63,0.203,Credit Card,100,2584,0.441,11.2,Bronze,1,5,72,17-11-2024,19,Summer,11,5,Online,79.7,100,31-45,Low,11,4,2024
C08769,New,42,Female,Education,27518,Single,Product_C,4,160.83,0.057,Digital Wallet,787,5609,0.31,13.6,Bronze,1,3,8,26-12-2023,6,Fall,2,0,Online,742.141,196.75,31-45,Medium,12,4,2023
C08770,VIP,53,Male,Retail,31693,Married,Product_A,2,11.73,0.094,Credit Card,10000,12982,0.069,52.6,Gold,5,1,74,30-01-2023,18,Spring,19,2,App,9060,5000,46-60,Premium,1,1,2023
C08771,Regular,36,Male,Finance,32684,Married,Product_A,5,42.65,0.067,Credit Card,1729,5430,0.614,16.6,Bronze,2.3,9,2,03-04-2023,14,Fall,35,1,Online,1613.157,345.8,31-45,High,4,2,2023
C08772,New,65,Female,Education,71617,Married,Product_D,2,95.04,0.245,PayPal,1220,57813,0.261,44.3,Silver,3.3,5,106,30-05-2023,17,Fall,27,7,Store,921.1,610,60+,High,5,2,2023
C08773,New,30,Male,Manufacturing,88693,Single,Product_E,2,110.46,0.03,Bank Transfer,842,42382,0.177,25.8,Silver,1.2,2,21,12-10-2023,13,Fall,1,1,App,816.74,421,18-30,Medium,10,4,2023
C08774,Regular,51,Female,Healthcare,150011,Single,Product_A,2,35.78,0.035,Bank Transfer,2963,94564,0.366,39.7,Silver,3.7,9,195,16-08-2024,20,Spring,83,7,Store,2859.295,1481.5,46-60,Premium,8,3,2024
C08775,New,63,Male,Retail,75358,Single,Product_B,1,45.4,0.206,Credit Card,1065,15316,0.36,16.2,Bronze,2.1,2,3,23-12-2023,16,Fall,1,18,Online,845.61,1065,60+,High,12,4,2023
C08776,New,21,Male,Healthcare,25000,Married,Product_A,1,74.55,0.248,Bank Transfer,296,13625,0.27,30.9,Silver,1.1,3,43,27-12-2023,15,Winter,3,3,Online,222.592,296,18-30,Low,12,4,2023
C08777,Regular,36,Male,Healthcare,44158,Single,Product_B,4,80.65,0.143,PayPal,2503,15572,0.412,46.7,Silver,3.6,11,8,14-06-2023,14,Summer,25,7,Online,2145.071,625.75,31-45,Premium,6,2,2023
C08778,Regular,59,Female,IT,84404,Divorced,Product_A,1,12.02,0.065,PayPal,1464,25476,0.514,32.1,Silver,2.8,3,40,27-05-2024,16,Fall,26,4,Store,1368.84,1464,46-60,High,5,2,2024
C08779,Regular,59,Male,Other,42860,Single,Product_B,2,31.36,0.207,PayPal,508,6173,0.329,12.1,Bronze,1.2,2,67,19-09-2024,19,Fall,25,2,Store,402.844,254,46-60,Medium,9,3,2024
C08780,VIP,39,Male,IT,25000,Married,Product_A,4,89.68,0.059,Credit Card,416,12053,0.28,32.6,Silver,2.3,2,9,05-09-2023,6,Summer,36,6,Online,391.456,104,31-45,Low,9,3,2023
C08781,Regular,30,Male,IT,109744,Single,Product_E,3,273.43,0.344,PayPal,960,19935,0.276,34.2,Silver,2.7,3,1,01-06-2024,12,Fall,4,2,Store,629.76,320,18-30,High,6,2,2024
C08782,Regular,56,Male,Manufacturing,62964,Single,Product_B,2,97.09,0.137,Digital Wallet,458,12598,0.446,28.9,Silver,1,4,60,06-08-2024,15,Winter,1,14,Store,395.254,229,46-60,Medium,8,3,2024
C08783,Regular,59,Male,IT,106088,Single,Product_C,2,31.45,0.155,Credit Card,1817,34899,0.34,23.1,Bronze,1.4,2,32,11-03-2023,7,Winter,26,2,Store,1535.365,908.5,46-60,High,3,1,2023
C08784,Regular,24,Male,Retail,74388,Married,Product_C,3,82.96,0.282,Credit Card,807,16369,0.352,20.6,Bronze,1.4,16,108,12-04-2023,16,Summer,161,13,App,579.426,269,18-30,Medium,4,2,2023
C08785,Regular,23,Female,Other,76818,Married,Product_E,3,58.07,0.285,Credit Card,377,25896,0.316,29.8,Silver,1.7,3,33,15-08-2024,19,Summer,15,9,App,269.555,125.67,18-30,Low,8,3,2024
C08786,Regular,45,Male,Other,48726,Married,Product_D,1,86.55,0.025,Credit Card,1424,29746,0.22,37,Silver,2.1,5,13,15-01-2023,19,Spring,15,0,App,1388.4,1424,31-45,High,1,1,2023
C08787,New,51,Female,IT,38398,Married,Product_C,2,50.33,0.134,Bank Transfer,825,6732,0.14,26.2,Silver,1.6,3,3,25-06-2024,17,Spring,5,7,Store,714.45,412.5,46-60,Medium,6,2,2024
C08788,VIP,37,Female,Finance,25000,Widowed,Product_D,3,66.14,0.189,Digital Wallet,7437,17003,0.36,41.1,Silver,5,3,2,11-08-2023,9,Winter,73,6,Phone,6031.407,2479,31-45,Premium,8,3,2023
C08789,Regular,52,Male,Education,71167,Married,Product_D,1,86.26,0.214,PayPal,1201,39619,0.158,35.4,Silver,2.3,7,8,16-07-2023,12,Winter,61,9,Online,943.986,1201,46-60,High,7,3,2023
C08790,New,31,Female,Education,28883,Single,Product_D,1,56.43,0.2,Credit Card,190,4958,0.506,19.4,Bronze,1,10,24,16-10-2023,10,Winter,49,9,App,152,190,31-45,Low,10,4,2023
C08791,VIP,18,Non-binary,Manufacturing,25000,Married,Product_C,1,56.86,0.06,Bank Transfer,953,10853,0.105,26.9,Silver,2.1,1,35,25-06-2023,16,Spring,109,10,Store,895.82,953,18-30,High,6,2,2023
C08792,Regular,35,Female,Education,25000,Married,Product_D,2,22.69,0.347,Digital Wallet,689,2825,0.224,15.4,Bronze,1.9,11,5,04-07-2024,16,Spring,36,10,Online,449.917,344.5,31-45,Medium,7,3,2024
C08793,Regular,42,Male,Healthcare,78516,Married,Product_B,1,31.22,0.084,PayPal,122,24487,0.506,39,Silver,2.2,8,2,05-01-2023,19,Summer,48,6,Store,111.752,122,31-45,Low,1,1,2023
C08794,VIP,37,Female,Healthcare,25000,Single,Product_D,6,18.05,0.15,Bank Transfer,9388,21801,0.495,47.8,Silver,5,1,48,12-04-2023,11,Summer,22,7,Phone,7979.8,1564.67,31-45,Premium,4,2,2023
C08795,New,24,Female,IT,82738,Married,Product_C,4,52.67,0.464,PayPal,1129,32991,0.477,26.7,Silver,1.4,1,90,08-08-2023,14,Spring,9,2,Online,605.144,282.25,18-30,High,8,3,2023
C08796,VIP,18,Male,Finance,92486,Widowed,Product_B,2,66.13,0.225,Bank Transfer,155,3048,0.29,2.1,Bronze,1,1,4,31-05-2024,11,Spring,43,2,Online,120.125,77.5,18-30,Low,5,2,2024
C08797,Regular,34,Male,Healthcare,72402,Single,Product_E,3,192.37,0.209,Credit Card,348,7194,0.239,9.9,Bronze,1,8,39,25-12-2024,9,Spring,172,17,Online,275.268,116,31-45,Low,12,4,2024
C08798,Regular,55,Female,Other,25000,Married,Product_A,1,22.55,0.059,PayPal,859,8944,0.073,35.5,Silver,2,1,121,01-05-2024,8,Spring,10,1,Store,808.319,859,46-60,Medium,5,2,2024
C08799,Regular,60,Male,IT,86249,Single,Product_E,2,188.86,0.016,Credit Card,886,33070,0.706,37.9,Silver,1.5,10,24,11-01-2024,12,Fall,65,0,Online,871.824,443,46-60,Medium,1,1,2024
C08800,Regular,59,Male,Education,54624,Single,Product_E,4,79.97,0.077,Credit Card,2104,32648,0.181,31.6,Silver,3.4,3,63,15-12-2024,18,Summer,33,0,Online,1941.992,526,46-60,Premium,12,4,2024
C08801,Regular,29,Female,Retail,31622,Married,Product_E,4,180.65,0.155,PayPal,706,4307,0.8,14.9,Bronze,1.1,8,29,26-08-2024,14,Winter,1,2,App,596.57,176.5,18-30,Medium,8,3,2024
C08802,New,24,Male,Healthcare,25798,Single,Product_E,1,64.9,0.181,PayPal,6490,29699,0.053,62,Gold,5,2,7,09-07-2023,12,Spring,29,0,Store,5315.31,6490,18-30,Premium,7,3,2023
C08803,New,49,Male,Manufacturing,44956,Divorced,Product_D,2,159.45,0.266,Bank Transfer,116,7717,0.185,20.2,Bronze,1.2,4,59,26-03-2024,11,Summer,39,9,Store,85.144,58,46-60,Low,3,1,2024
C08804,Regular,51,Male,Healthcare,85716,Married,Product_B,1,34.42,0.271,Credit Card,1660,39385,0.453,33.9,Silver,2.8,6,17,20-11-2024,7,Spring,132,6,App,1210.14,1660,46-60,High,11,4,2024
C08805,VIP,48,Female,Finance,57246,Single,Product_D,1,20.12,0.104,Credit Card,157,1376,0.51,2.6,Bronze,1.1,1,38,20-04-2023,7,Summer,18,2,Online,140.672,157,46-60,Low,4,2,2023
C08806,VIP,18,Male,Finance,80768,Widowed,Product_B,1,20.41,0.129,PayPal,7064,48710,0.238,38,Silver,5,3,25,05-07-2023,12,Fall,4,0,Store,6152.744,7064,18-30,Premium,7,3,2023
C08807,New,28,Female,Finance,36257,Single,Product_E,4,18.01,0.29,Credit Card,100,7873,0.69,10.9,Bronze,1,6,26,30-12-2023,4,Spring,7,8,App,71,25,18-30,Low,12,4,2023
C08808,New,41,Female,Finance,42279,Married,Product_A,2,131.07,0.161,PayPal,962,11816,0.554,19.8,Bronze,2.9,6,4,24-01-2024,14,Summer,29,1,Store,807.118,481,31-45,High,1,1,2024
C08809,Regular,49,Non-binary,Manufacturing,25892,Married,Product_C,4,57.45,0.21,Bank Transfer,846,6171,0.273,12.2,Bronze,2.1,1,30,10-03-2024,13,Winter,30,0,Online,668.34,211.5,46-60,Medium,3,1,2024
C08810,Regular,53,Female,Retail,34383,Divorced,Product_E,3,31.02,0.384,Credit Card,176,4176,0.271,14.9,Bronze,1,4,14,08-08-2023,3,Spring,28,1,Online,108.416,58.67,46-60,Low,8,3,2023
C08811,Regular,44,Female,IT,93609,Married,Product_A,1,86,0.216,PayPal,743,16561,0.28,13.8,Bronze,1.1,4,21,10-06-2024,9,Winter,1,8,Online,582.512,743,31-45,Medium,6,2,2024
C08812,Regular,46,Male,Education,36384,Married,Product_E,1,120.99,0.111,PayPal,1046,4504,0.216,14,Bronze,1,9,17,22-08-2023,10,Fall,11,0,Store,929.894,1046,46-60,High,8,3,2023
C08813,Regular,43,Male,Healthcare,44327,Married,Product_D,5,36.65,0.04,Credit Card,4071,32676,0.444,40.4,Silver,4.3,1,24,22-02-2024,7,Winter,82,2,Online,3908.16,814.2,31-45,Premium,2,1,2024
C08814,VIP,52,Female,Other,60466,Married,Product_B,1,24.6,0.072,Credit Card,661,2861,0.072,4.8,Bronze,1,3,32,26-04-2023,12,Winter,180,0,Online,613.408,661,46-60,Medium,4,2,2023
C08815,VIP,46,Male,Education,43895,Married,Product_C,3,186.59,0.414,Credit Card,504,2779,0.093,5.5,Bronze,1.7,4,5,18-11-2023,16,Summer,3,3,App,295.344,168,46-60,Medium,11,4,2023
C08816,Regular,42,Female,Education,146361,Married,Product_D,1,207.91,0.268,Bank Transfer,1182,38684,0.729,33.7,Silver,2.7,3,5,07-05-2023,15,Summer,39,0,Online,865.224,1182,31-45,High,5,2,2023
C08817,Regular,37,Female,Healthcare,35448,Married,Product_C,1,56.85,0.143,PayPal,1155,20303,0.678,31.1,Silver,2.6,2,11,22-04-2024,8,Fall,11,3,Phone,989.835,1155,31-45,High,4,2,2024
C08818,Regular,43,Female,Retail,27762,Married,Product_E,1,13.25,0.143,Credit Card,5439,6968,0.242,22.2,Bronze,3.5,1,29,23-04-2023,13,Winter,4,0,Online,4661.223,5439,31-45,Premium,4,2,2023
C08819,Regular,49,Male,IT,57668,Widowed,Product_C,2,71.37,0.347,Credit Card,2141,36406,0.093,43.9,Silver,4.3,7,5,16-06-2024,19,Winter,59,4,App,1398.073,1070.5,46-60,Premium,6,2,2024
C08820,Regular,46,Female,Other,92056,Widowed,Product_E,1,127.49,0.13,Bank Transfer,1034,40050,0.48,33.7,Silver,1,5,149,20-05-2023,15,Fall,3,3,Online,899.58,1034,46-60,High,5,2,2023
C08821,New,47,Male,Other,41656,Married,Product_E,1,104.55,0.235,Credit Card,1344,8431,0.302,18.8,Bronze,1.5,3,6,22-05-2024,13,Winter,40,7,Online,1028.16,1344,46-60,High,5,2,2024
C08822,New,62,Male,Retail,48367,Single,Product_C,4,113.26,0.23,Credit Card,559,22764,0.406,24.7,Bronze,1.1,3,27,05-01-2024,12,Spring,87,0,Phone,430.43,139.75,60+,Medium,1,1,2024
C08823,New,45,Female,Finance,25000,Married,Product_A,1,40.62,0.013,PayPal,1213,1887,0.561,13,Bronze,1,9,11,22-12-2024,8,Summer,43,0,Store,1197.231,1213,31-45,High,12,4,2024
C08824,Regular,32,Male,IT,25000,Single,Product_C,2,34.91,0.18,PayPal,196,1818,0.467,3.9,Bronze,1,3,86,23-10-2023,18,Fall,66,0,Online,160.72,98,31-45,Low,10,4,2023
C08825,New,55,Female,Other,87373,Single,Product_A,3,77.69,0.097,Credit Card,225,36626,0.142,22.6,Bronze,1.2,5,21,24-07-2024,14,Summer,90,3,Store,203.175,75,46-60,Low,7,3,2024
C08826,Regular,21,Male,Finance,25000,Married,Product_A,2,321.56,0.239,PayPal,100,495,0.394,1.6,Bronze,1,1,62,11-02-2023,9,Spring,180,0,Online,76.1,50,18-30,Low,2,1,2023
C08827,New,25,Female,Finance,25000,Single,Product_A,3,111.65,0.139,Bank Transfer,3208,20472,0.262,43.4,Silver,3.3,8,42,26-03-2023,12,Winter,2,6,Online,2762.088,1069.33,18-30,Premium,3,1,2023
C08828,VIP,47,Male,Retail,64229,Married,Product_C,3,32.39,0.256,Credit Card,5536,34297,0.604,67.9,Gold,5,2,38,02-12-2023,11,Summer,70,6,Online,4118.784,1845.33,46-60,Premium,12,4,2023
C08829,New,49,Male,Retail,25000,Married,Product_D,1,28.47,0.108,Credit Card,100,841,0.239,4.5,Bronze,1,4,4,20-05-2024,14,Fall,49,4,Store,89.2,100,46-60,Low,5,2,2024
C08830,Regular,23,Female,Retail,100113,Single,Product_E,3,40.06,0.116,Credit Card,224,8161,0.242,5.4,Bronze,1,3,33,29-04-2023,11,Spring,12,6,Online,198.016,74.67,18-30,Low,4,2,2023
C08831,Regular,36,Female,Healthcare,94870,Married,Product_D,3,62.85,0.135,Credit Card,1385,28592,0.303,19.2,Bronze,1,6,7,30-01-2024,19,Winter,43,0,Online,1198.025,461.67,31-45,High,1,1,2024
C08832,VIP,32,Female,Manufacturing,45785,Married,Product_D,1,70.77,0.278,PayPal,375,2981,0.277,6.8,Bronze,1.1,3,16,18-10-2023,22,Summer,1,5,Online,270.75,375,31-45,Low,10,4,2023
C08833,Regular,34,Female,Manufacturing,29735,Single,Product_C,2,81.08,0.099,Credit Card,547,11330,0.361,25.8,Silver,1.6,11,30,12-04-2024,13,Winter,6,0,Online,492.847,273.5,31-45,Medium,4,2,2024
C08834,Regular,56,Male,Retail,96620,Married,Product_E,1,307.63,0.14,PayPal,407,20782,0.315,41.6,Silver,2.3,12,37,06-09-2024,11,Spring,9,4,Online,350.02,407,46-60,Low,9,3,2024
C08835,Regular,52,Female,Retail,42695,Single,Product_B,3,217.29,0.3,PayPal,224,4810,0.332,7.6,Bronze,1,3,3,16-11-2023,20,Summer,180,3,Store,156.8,74.67,46-60,Low,11,4,2023
C08836,New,41,Male,Manufacturing,130287,Single,Product_B,1,31.8,0.208,Credit Card,376,9372,0.066,8.4,Bronze,1,3,66,04-12-2024,15,Winter,25,0,Store,297.792,376,31-45,Low,12,4,2024
C08837,New,33,Male,Manufacturing,25000,Married,Product_C,4,35.79,0.174,PayPal,874,22559,0.725,45.3,Silver,2.8,1,0,30-03-2024,15,Spring,6,1,Online,721.924,218.5,31-45,Medium,3,1,2024
C08838,Regular,21,Male,Manufacturing,25000,Married,Product_B,1,28.35,0.219,Bank Transfer,664,3623,0.459,11.7,Bronze,1.4,1,26,20-08-2023,20,Spring,6,0,Store,518.584,664,18-30,Medium,8,3,2023
C08839,VIP,63,Female,Retail,25000,Single,Product_E,1,41.07,0.025,Credit Card,7558,30895,0.472,64.4,Gold,5,1,27,21-07-2024,14,Fall,1,3,Online,7369.05,7558,60+,Premium,7,3,2024
C08840,Regular,50,Female,Manufacturing,25000,Single,Product_E,1,38.58,0.209,Credit Card,5686,10786,0.48,48.2,Silver,5,1,38,22-02-2024,15,Summer,14,4,App,4497.626,5686,46-60,Premium,2,1,2024
C08841,Regular,31,Male,Education,62912,Single,Product_B,1,88.42,0.074,Bank Transfer,1117,29970,0.327,40.1,Silver,2.3,2,4,25-10-2023,17,Winter,1,33,Online,1034.342,1117,31-45,High,10,4,2023
C08842,New,52,Female,IT,76470,Single,Product_C,4,16.23,0.191,Credit Card,1079,24282,0.746,29.6,Silver,2.3,1,19,14-03-2024,13,Spring,84,6,Store,872.911,269.75,46-60,High,3,1,2024
C08843,Regular,40,Male,Other,167668,Single,Product_C,5,269.13,0.12,Digital Wallet,320,29731,0.427,13.4,Bronze,1,3,7,13-07-2023,7,Summer,41,4,Online,281.6,64,31-45,Low,7,3,2023
C08844,New,37,Male,Healthcare,34828,Married,Product_D,2,41.34,0.161,PayPal,455,21329,0.193,37.6,Silver,1.7,13,20,13-03-2023,17,Winter,48,2,Online,381.745,227.5,31-45,Medium,3,1,2023
C08845,Regular,48,Male,IT,36240,Married,Product_A,2,133.61,0.19,Credit Card,1121,16936,0.323,48,Silver,2.4,1,5,02-05-2024,19,Summer,23,1,Store,908.01,560.5,46-60,High,5,2,2024
